case_id,no_of_dependents,education,self_employed,income_annum,loan_amount,loan_term,cibil_score,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value,loan_status
2013,0.2,1,1,0.3608247422680412,0.3086734693877551,0.5555555555555556,0.05,0.1168384879725085,0.0515463917525773,0.2596401028277635,0.1904761904761905,0
2014,0.2,1,0,0.7938144329896907,0.6045918367346939,0.5555555555555556,0.945,0.70446735395189,0.5154639175257731,0.7814910025706941,0.6394557823129252,1
2015,0.8,1,1,0.8865979381443299,0.8647959183673468,0.7777777777777777,0.9066666666666668,0.6426116838487972,0.5670103092783505,0.5244215938303343,0.7278911564625851,1
2016,1.0,0,1,0.3195876288659794,0.1913265306122449,0.3333333333333333,0.0166666666666667,0.1030927835051546,0.2010309278350515,0.2056555269922879,0.2857142857142857,0
2017,0.8,0,0,0.5773195876288659,0.3545918367346938,1.0,0.3916666666666667,0.3505154639175257,0.2061855670103092,0.5347043701799487,0.2312925170068027,0
2018,0.2,1,1,0.7422680412371133,0.7448979591836734,0.7777777777777777,0.0383333333333333,0.3436426116838488,0.2268041237113402,0.7480719794344474,0.5510204081632654,0
2019,0.2,1,0,0.8247422680412371,0.645408163265306,0.1111111111111111,0.6433333333333333,0.0687285223367697,0.3041237113402061,0.4370179948586118,0.2993197278911564,1
2020,0.0,0,1,0.3195876288659794,0.2372448979591836,0.3333333333333333,0.275,0.2096219931271477,0.0360824742268041,0.2416452442159383,0.1360544217687075,0
2021,0.8,1,1,0.5257731958762886,0.2653061224489796,0.5555555555555556,0.4116666666666667,0.0343642611683848,0.5257731958762887,0.2904884318766066,0.3877551020408163,0
2022,0.2,0,0,0.5670103092783505,0.4795918367346938,0.5555555555555556,0.5816666666666668,0.3230240549828179,0.5257731958762887,0.4138817480719794,0.3061224489795918,1
2023,0.4,0,0,0.9072164948453608,0.7831632653061223,0.6666666666666665,0.6166666666666667,0.7319587628865979,0.2783505154639175,0.7917737789203085,0.8775510204081634,1
2024,0.6000000000000001,1,0,0.5876288659793814,0.3596938775510204,0.4444444444444445,0.18,0.0824742268041237,0.2628865979381443,0.5835475578406171,0.2517006802721088,0
2025,0.4,0,0,0.5360824742268041,0.2959183673469387,0.2222222222222222,0.005,0.5154639175257731,0.4742268041237113,0.3881748071979434,0.4693877551020408,0
2026,0.0,1,0,0.9896907216494844,0.8801020408163265,0.6666666666666665,0.3283333333333333,0.1030927835051546,0.1134020618556701,0.6041131105398458,0.653061224489796,0
2027,0.8,1,1,0.9896907216494844,0.8622448979591836,0.6666666666666665,0.7333333333333334,0.2233676975945017,0.8711340206185567,0.6889460154241646,0.3469387755102041,1
2028,0.8,0,1,0.3711340206185567,0.2015306122448979,0.1111111111111111,0.015,0.3745704467353952,0.2010309278350515,0.2544987146529563,0.2244897959183673,0
2029,0.0,0,0,0.958762886597938,0.6147959183673468,0.6666666666666665,0.7816666666666667,0.4948453608247422,0.1237113402061855,0.7840616966580978,0.9659863945578232,1
2030,0.6000000000000001,1,1,0.2371134020618556,0.173469387755102,0.2222222222222222,0.2,0.1305841924398625,0.1701030927835051,0.2159383033419023,0.2040816326530612,0
2031,0.2,1,0,0.1752577319587628,0.1454081632653061,1.0,0.4,0.0378006872852233,0.0721649484536082,0.1028277634961439,0.0884353741496598,0
2032,1.0,1,1,0.4329896907216495,0.2627551020408163,1.0,0.8433333333333335,0.3333333333333333,0.1855670103092783,0.2699228791773779,0.1700680272108843,1
2033,0.8,1,1,0.1237113402061855,0.0663265306122449,0.2222222222222222,0.7050000000000001,0.1305841924398625,0.0,0.1131105398457583,0.108843537414966,1
2034,1.0,0,1,0.3092783505154639,0.2933673469387755,0.7777777777777777,0.4416666666666667,0.2783505154639175,0.1391752577319587,0.2287917737789203,0.1224489795918367,1
2035,0.2,1,1,0.2989690721649484,0.2270408163265306,0.7777777777777777,0.1233333333333334,0.0824742268041237,0.1804123711340206,0.1748071979434447,0.2380952380952381,0
2036,0.8,1,0,0.4432989690721649,0.2448979591836734,0.4444444444444445,0.3483333333333334,0.3814432989690721,0.1597938144329896,0.3059125964010282,0.1836734693877551,0
2037,0.6000000000000001,0,1,0.9381443298969072,0.5918367346938774,0.7777777777777777,0.7133333333333334,0.120274914089347,0.5103092783505154,0.6940874035989718,0.6666666666666667,1
2038,0.4,1,0,0.6907216494845361,0.4566326530612244,1.0,0.16,0.5360824742268041,0.2216494845360824,0.5809768637532134,0.3673469387755102,0
2039,0.0,0,1,0.3814432989690722,0.211734693877551,0.0,0.6116666666666668,0.1477663230240549,0.3402061855670103,0.3393316195372751,0.1360544217687075,1
2040,1.0,0,0,0.3092783505154639,0.1811224489795918,0.5555555555555556,0.4716666666666667,0.3230240549828179,0.2835051546391752,0.2647814910025707,0.2448979591836735,1
2041,0.2,0,1,0.556701030927835,0.5306122448979591,0.4444444444444445,0.265,0.3333333333333333,0.0721649484536082,0.3496143958868895,0.5510204081632654,0
2042,0.8,0,1,0.3608247422680412,0.2959183673469387,0.8888888888888888,0.5583333333333333,0.2096219931271477,0.3298969072164948,0.2802056555269923,0.3197278911564626,1
2043,0.6000000000000001,0,0,0.845360824742268,0.6862244897959183,0.5555555555555556,0.5066666666666668,0.7353951890034364,0.4536082474226804,0.6015424164524422,0.3197278911564626,1
2044,0.0,0,1,0.4123711340206186,0.2193877551020407,0.6666666666666665,0.8266666666666667,0.1030927835051546,0.0824742268041237,0.3341902313624678,0.326530612244898,1
2045,0.8,1,0,0.3711340206185567,0.2091836734693877,0.4444444444444445,0.1933333333333333,0.2130584192439862,0.2474226804123711,0.3753213367609254,0.2789115646258503,0
2046,0.6000000000000001,1,0,0.3092783505154639,0.2015306122448979,0.3333333333333333,0.0183333333333333,0.1683848797250859,0.2886597938144329,0.2673521850899742,0.108843537414966,0
2047,0.2,1,0,0.979381443298969,0.8571428571428571,0.4444444444444445,0.8883333333333334,0.845360824742268,0.8350515463917526,0.7197943444730078,0.4489795918367347,1
2048,0.2,0,1,0.422680412371134,0.2321428571428571,0.2222222222222222,0.405,0.2542955326460481,0.268041237113402,0.3727506426735218,0.2857142857142857,0
2049,1.0,1,1,0.8144329896907216,0.510204081632653,0.8888888888888888,0.7516666666666667,0.0549828178694158,0.4072164948453608,0.8071979434447302,0.5034013605442177,1
2050,1.0,0,1,0.9484536082474226,0.5841836734693877,0.6666666666666665,0.975,0.5807560137457044,0.0618556701030927,0.8894601542416454,0.3197278911564626,1
2051,0.8,0,1,0.8144329896907216,0.4872448979591837,0.2222222222222222,0.0766666666666666,0.268041237113402,0.479381443298969,0.7455012853470437,0.3061224489795918,0
2052,0.8,1,0,0.6494845360824741,0.3622448979591837,0.1111111111111111,0.4800000000000001,0.3539518900343642,0.4896907216494845,0.5784061696658098,0.435374149659864,1
2053,0.4,1,0,0.9484536082474226,0.5816326530612245,0.1111111111111111,0.3133333333333333,0.6907216494845361,0.1804123711340206,0.7275064267352186,0.7414965986394558,0
2054,0.2,0,1,0.2474226804123711,0.1607142857142857,1.0,0.7750000000000001,0.0721649484536082,0.0103092783505154,0.1259640102827763,0.0884353741496598,1
2055,0.6000000000000001,0,1,0.8041237113402061,0.645408163265306,0.2222222222222222,0.0616666666666666,0.3024054982817869,0.0257731958762886,0.4781491002570694,0.6666666666666667,0
2056,0.2,1,0,0.4639175257731959,0.2295918367346938,0.3333333333333333,0.3583333333333334,0.0343642611683848,0.2422680412371134,0.3676092544987147,0.3877551020408163,0
2057,0.4,1,1,0.7628865979381443,0.5612244897959183,0.5555555555555556,0.425,0.0721649484536082,0.711340206185567,0.4473007712082262,0.4829931972789116,1
2058,0.2,1,1,0.6804123711340205,0.6862244897959183,0.0,0.6700000000000002,0.1580756013745704,0.1237113402061855,0.6889460154241646,0.4285714285714286,1
2059,0.4,0,1,0.6597938144329897,0.4260204081632653,0.0,0.2616666666666667,0.0034364261168384,0.0927835051546391,0.5912596401028278,0.4557823129251701,0
2060,0.4,1,0,0.8247422680412371,0.6862244897959183,0.4444444444444445,0.2083333333333333,0.3917525773195876,0.2525773195876288,0.7455012853470437,0.3061224489795918,0
2061,0.2,1,1,0.4329896907216495,0.3061224489795918,0.2222222222222222,0.4716666666666667,0.0824742268041237,0.4072164948453608,0.4344473007712082,0.4489795918367347,1
2062,0.2,0,0,0.8350515463917525,0.7372448979591836,0.2222222222222222,0.9616666666666668,0.4707903780068728,0.5103092783505154,0.8020565552699229,0.6462585034013606,1
2063,0.0,1,0,0.9278350515463916,0.923469387755102,0.6666666666666665,0.3700000000000001,0.3608247422680412,0.2731958762886597,0.5681233933161954,0.8979591836734695,0
2064,1.0,0,1,0.2577319587628866,0.2142857142857142,1.0,0.645,0.0893470790378006,0.0618556701030927,0.2236503856041131,0.0884353741496598,1
2065,0.0,1,0,0.6082474226804123,0.5943877551020408,1.0,0.9266666666666667,0.1134020618556701,0.268041237113402,0.4473007712082262,0.435374149659864,1
2066,0.8,0,1,0.9175257731958762,0.8341836734693877,0.3333333333333333,0.405,0.5395189003436426,0.7422680412371134,0.493573264781491,0.761904761904762,0
2067,1.0,0,1,0.7628865979381443,0.3852040816326531,0.6666666666666665,0.4600000000000001,0.0790378006872852,0.1443298969072164,0.622107969151671,0.3197278911564626,1
2068,0.4,0,0,0.7216494845360825,0.4260204081632653,0.4444444444444445,0.9266666666666667,0.6219931271477663,0.654639175257732,0.3984575835475578,0.4081632653061224,1
2069,0.0,1,1,0.2474226804123711,0.2015306122448979,0.3333333333333333,0.7033333333333334,0.120274914089347,0.2164948453608247,0.1748071979434447,0.217687074829932,1
2070,0.8,1,1,0.6494845360824741,0.5076530612244897,0.5555555555555556,0.5883333333333334,0.6391752577319587,0.0721649484536082,0.6041131105398458,0.435374149659864,1
2071,1.0,1,0,0.8969072164948453,0.8979591836734693,0.7777777777777777,0.3,0.5910652920962199,0.5824742268041236,0.6401028277634963,0.3333333333333333,0
2072,0.4,1,1,0.5360824742268041,0.3571428571428571,0.6666666666666665,0.295,0.3505154639175257,0.0360824742268041,0.2776349614395886,0.3741496598639456,0
2073,0.0,1,0,0.0103092783505154,0.0051020408163265,0.0,0.975,0.0068728522336769,0.0206185567010309,0.0102827763496143,0.0136054421768707,1
2074,0.0,0,0,0.845360824742268,0.4923469387755102,0.8888888888888888,0.3833333333333334,0.584192439862543,0.1855670103092783,0.6143958868894602,0.8367346938775511,0
2075,0.6000000000000001,1,0,0.8350515463917525,0.4311224489795918,0.3333333333333333,0.9500000000000002,0.1615120274914089,0.4536082474226804,0.4627249357326478,0.6802721088435375,1
2076,0.8,0,0,0.1546391752577319,0.135204081632653,0.3333333333333333,0.1583333333333333,0.0927835051546391,0.0412371134020618,0.0822622107969151,0.163265306122449,0
2077,0.4,0,0,0.134020618556701,0.0994897959183673,0.7777777777777777,0.7850000000000001,0.0859106529209622,0.0412371134020618,0.1388174807197943,0.0748299319727891,1
2078,0.2,0,1,0.0,0.0051020408163265,0.0,0.4650000000000001,0.0171821305841924,0.0051546391752577,0.0051413881748071,0.0068027210884353,1
2079,0.2,1,1,0.0824742268041237,0.086734693877551,0.6666666666666665,0.8300000000000001,0.0687285223367697,0.0103092783505154,0.0899742930591259,0.0952380952380952,1
2080,0.6000000000000001,0,1,0.8865979381443299,0.6326530612244897,0.3333333333333333,0.2883333333333333,0.5910652920962199,0.0309278350515463,0.6195372750642674,0.8435374149659864,0
2081,0.0,1,1,0.0824742268041237,0.0739795918367346,0.3333333333333333,0.0066666666666667,0.0171821305841924,0.0309278350515463,0.0874035989717223,0.0476190476190476,0
2082,0.0,0,1,0.8659793814432989,0.5790816326530611,0.6666666666666665,0.6300000000000001,0.6460481099656358,0.845360824742268,0.5809768637532134,0.8163265306122449,1
2083,1.0,1,1,0.2268041237113401,0.2193877551020407,0.0,0.7416666666666667,0.0584192439862542,0.1030927835051546,0.2287917737789203,0.1428571428571428,1
2084,0.2,1,0,0.2268041237113401,0.2193877551020407,0.3333333333333333,0.8916666666666668,0.0824742268041237,0.0618556701030927,0.1336760925449871,0.0748299319727891,1
2085,1.0,0,1,0.5979381443298969,0.3010204081632653,1.0,0.9133333333333332,0.4776632302405498,0.2474226804123711,0.455012853470437,0.2448979591836735,1
2086,1.0,0,0,0.7628865979381443,0.4081632653061224,0.8888888888888888,0.9533333333333334,0.1752577319587628,0.0979381443298969,0.5244215938303343,0.3401360544217687,1
2087,0.6000000000000001,0,0,0.8041237113402061,0.5051020408163265,0.4444444444444445,0.5133333333333334,0.3367697594501718,0.7989690721649484,0.6632390745501286,0.3537414965986394,1
2088,0.0,1,1,0.5360824742268041,0.4897959183673469,0.7777777777777777,0.7633333333333334,0.0893470790378006,0.1391752577319587,0.4627249357326478,0.4081632653061224,1
2089,0.0,0,1,0.1237113402061855,0.086734693877551,0.1111111111111111,0.9016666666666668,0.1030927835051546,0.0515463917525773,0.1105398457583547,0.0680272108843537,1
2090,0.0,0,1,0.0618556701030927,0.058673469387755,0.0,0.53,0.0103092783505154,0.0618556701030927,0.0437017994858611,0.0340136054421768,1
2091,0.8,1,1,0.0103092783505154,0.0204081632653061,0.1111111111111111,0.2616666666666667,0.0240549828178694,0.0051546391752577,0.0205655526992287,0.0272108843537415,1
2092,0.0,1,0,0.4020618556701031,0.3596938775510204,0.1111111111111111,0.9066666666666668,0.0927835051546391,0.3092783505154639,0.2467866323907455,0.2857142857142857,1
2093,0.4,0,0,0.134020618556701,0.0892857142857142,0.1111111111111111,0.7933333333333334,0.0962199312714776,0.0,0.1285347043701799,0.0952380952380952,1
2094,0.2,0,0,0.4536082474226804,0.3469387755102041,0.3333333333333333,0.3666666666666667,0.4570446735395189,0.3298969072164948,0.2442159383033419,0.1496598639455782,0
2095,0.2,1,1,0.3195876288659794,0.183673469387755,0.5555555555555556,0.5800000000000001,0.2199312714776632,0.0876288659793814,0.2159383033419023,0.108843537414966,1
2096,0.8,0,1,0.7938144329896907,0.7933673469387754,0.4444444444444445,0.5900000000000001,0.5670103092783505,0.7835051546391752,0.6452442159383034,0.3401360544217687,1
2097,0.0,0,0,0.8144329896907216,0.6683673469387754,1.0,0.07,0.1993127147766323,0.2886597938144329,0.6015424164524422,0.3945578231292517,0
2098,1.0,0,0,0.0721649484536082,0.0637755102040816,0.7777777777777777,0.8466666666666667,0.0721649484536082,0.0463917525773195,0.0719794344473007,0.054421768707483,1
2099,0.2,1,1,0.4845360824742268,0.3801020408163265,0.4444444444444445,0.215,0.1958762886597938,0.3762886597938144,0.3624678663239074,0.2244897959183673,0
2100,0.6000000000000001,1,1,0.6082474226804123,0.4540816326530612,0.6666666666666665,0.3966666666666667,0.4054982817869416,0.2164948453608247,0.4087403598971722,0.5102040816326531,0
2101,0.6000000000000001,0,0,0.4432989690721649,0.4107142857142857,0.2222222222222222,0.3883333333333334,0.0618556701030927,0.2886597938144329,0.3059125964010282,0.2653061224489796,0
2102,0.4,1,1,0.2783505154639175,0.1785714285714285,0.3333333333333333,0.1566666666666667,0.2646048109965636,0.134020618556701,0.1902313624678663,0.272108843537415,0
2103,0.2,0,0,0.7938144329896907,0.7397959183673468,0.0,0.7850000000000001,0.6048109965635738,0.6597938144329897,0.5167095115681235,0.272108843537415,1
2104,1.0,1,1,0.4020618556701031,0.2499999999999999,0.1111111111111111,0.8200000000000001,0.1512027491408934,0.3144329896907216,0.2133676092544987,0.3333333333333333,1
2105,1.0,0,1,0.7731958762886597,0.3877551020408163,0.3333333333333333,0.1783333333333333,0.2233676975945017,0.4690721649484536,0.6683804627249358,0.3129251700680272,0
2106,0.0,0,0,0.556701030927835,0.4846938775510204,0.8888888888888888,0.4066666666666667,0.2199312714776632,0.1443298969072164,0.5038560411311055,0.435374149659864,0
2107,1.0,1,0,0.9072164948453608,0.4515306122448979,0.8888888888888888,0.3483333333333334,0.845360824742268,0.268041237113402,0.506426735218509,0.4149659863945578,0
2108,0.8,0,1,0.6391752577319587,0.461734693877551,0.7777777777777777,0.0333333333333333,0.6082474226804123,0.1855670103092783,0.3496143958868895,0.5646258503401361,0
2109,0.8,1,0,0.6907216494845361,0.3673469387755102,0.0,0.3266666666666667,0.4123711340206185,0.3608247422680412,0.390745501285347,0.272108843537415,0
2110,0.6000000000000001,0,0,0.9175257731958762,0.6913265306122448,0.8888888888888888,0.5866666666666667,0.2920962199312715,0.3762886597938144,0.8071979434447302,0.4625850340136054,1
2111,0.4,1,1,0.0927835051546391,0.086734693877551,0.0,0.8433333333333335,0.0927835051546391,0.0412371134020618,0.0668380462724935,0.0340136054421768,1
2112,0.8,0,0,0.1546391752577319,0.1071428571428571,0.5555555555555556,0.8683333333333334,0.1099656357388316,0.0979381443298969,0.1182519280205655,0.1020408163265306,1
2113,1.0,1,1,0.9278350515463916,0.7270408163265305,1.0,0.53,0.4914089347079037,0.5567010309278351,0.8637532133676094,0.7210884353741497,1
2114,0.4,0,1,0.8350515463917525,0.5178571428571428,0.5555555555555556,0.7150000000000001,0.7697594501718212,0.4639175257731958,0.7994858611825193,0.5714285714285715,1
2115,1.0,0,1,0.4948453608247422,0.2627551020408163,0.2222222222222222,0.8983333333333334,0.4329896907216495,0.4432989690721649,0.5012853470437019,0.2380952380952381,1
2116,0.6000000000000001,1,0,0.2061855670103092,0.1556122448979591,0.0,0.03,0.0481099656357388,0.1082474226804123,0.1028277634961439,0.1020408163265306,0
2117,0.4,1,0,0.4432989690721649,0.2372448979591836,0.7777777777777777,0.1733333333333333,0.0618556701030927,0.3092783505154639,0.429305912596401,0.1836734693877551,0
2118,1.0,0,1,0.4020618556701031,0.221938775510204,0.2222222222222222,0.4683333333333334,0.2268041237113402,0.0773195876288659,0.2827763496143959,0.2312925170068027,1
2119,0.2,0,0,0.268041237113402,0.1658163265306122,0.8888888888888888,0.4933333333333334,0.2714776632302405,0.0206185567010309,0.1799485861182519,0.1020408163265306,1
2120,0.2,0,0,0.6597938144329897,0.520408163265306,0.1111111111111111,0.1916666666666667,0.4398625429553264,0.61340206185567,0.4473007712082262,0.2653061224489796,1
2121,0.6000000000000001,0,1,0.3092783505154639,0.1760204081632652,0.2222222222222222,0.7133333333333334,0.1649484536082474,0.1030927835051546,0.1979434447300771,0.3129251700680272,1
2122,0.0,0,0,0.6288659793814433,0.3316326530612244,0.0,0.6100000000000001,0.3024054982817869,0.2061855670103092,0.3573264781491002,0.3333333333333333,1
2123,0.4,1,0,0.4639175257731959,0.4438775510204081,0.6666666666666665,0.625,0.1993127147766323,0.3711340206185567,0.3290488431876606,0.4421768707482993,1
2124,0.0,1,0,0.4020618556701031,0.3852040816326531,0.7777777777777777,0.0066666666666667,0.1030927835051546,0.268041237113402,0.4087403598971722,0.2108843537414966,0
2125,1.0,1,1,0.7113402061855669,0.3877551020408163,0.1111111111111111,0.29,0.2611683848797251,0.4639175257731958,0.5681233933161954,0.6394557823129252,0
2126,0.8,1,1,0.4845360824742268,0.2525510204081633,0.8888888888888888,0.1166666666666667,0.3745704467353952,0.1134020618556701,0.3444730077120823,0.4489795918367347,0
2127,0.8,1,0,0.556701030927835,0.510204081632653,1.0,0.4933333333333334,0.1752577319587628,0.5618556701030928,0.3187660668380462,0.5374149659863946,1
2128,0.8,1,0,0.3298969072164948,0.2040816326530612,0.0,0.445,0.1958762886597938,0.0979381443298969,0.2544987146529563,0.1836734693877551,1
2129,0.6000000000000001,0,0,0.4432989690721649,0.4030612244897959,0.7777777777777777,0.6183333333333334,0.3608247422680412,0.1855670103092783,0.3110539845758355,0.3945578231292517,1
2130,0.4,1,0,0.0103092783505154,0.0127551020408163,0.8888888888888888,0.865,0.0103092783505154,0.0154639175257731,0.0154241645244215,0.0272108843537415,1
2131,1.0,0,1,0.7628865979381443,0.5790816326530611,0.4444444444444445,0.8816666666666668,0.1065292096219931,0.3762886597938144,0.4447300771208226,0.4965986394557823,1
2132,1.0,1,0,0.0309278350515463,0.0229591836734693,0.5555555555555556,0.2566666666666667,0.0481099656357388,0.0257731958762886,0.0179948586118251,0.0204081632653061,0
2133,0.0,1,1,0.5876288659793814,0.3801020408163265,0.7777777777777777,0.165,0.5223367697594502,0.1649484536082474,0.3059125964010282,0.4421768707482993,0
2134,0.0,1,0,0.7113402061855669,0.520408163265306,0.4444444444444445,0.8066666666666666,0.3264604810996563,0.5876288659793815,0.7095115681233933,0.5850340136054423,1
2135,0.4,0,1,0.8556701030927835,0.6785714285714285,0.2222222222222222,0.3966666666666667,0.7319587628865979,0.845360824742268,0.544987146529563,0.3129251700680272,0
2136,0.0,1,1,0.6391752577319587,0.423469387755102,0.7777777777777777,0.7650000000000001,0.5567010309278351,0.3659793814432989,0.3830334190231362,0.2108843537414966,1
2137,0.4,1,0,0.7113402061855669,0.5382653061224489,0.5555555555555556,0.665,0.3917525773195876,0.6907216494845361,0.5732647814910027,0.326530612244898,1
2138,1.0,0,0,0.1649484536082474,0.1301020408163265,0.6666666666666665,0.0783333333333333,0.1305841924398625,0.0670103092783505,0.1182519280205655,0.1156462585034013,0
2139,0.6000000000000001,0,1,0.6597938144329897,0.635204081632653,1.0,0.4966666666666667,0.4501718213058419,0.1855670103092783,0.5244215938303343,0.5850340136054423,1
2140,0.8,1,1,0.8865979381443299,0.6836734693877551,0.0,0.1766666666666667,0.5601374570446735,0.3195876288659793,0.6632390745501286,0.3945578231292517,1
2141,0.4,0,0,0.4742268041237113,0.3954081632653061,1.0,0.9333333333333332,0.0584192439862542,0.1701030927835051,0.3367609254498714,0.3469387755102041,1
2142,1.0,1,1,0.4329896907216495,0.413265306122449,0.4444444444444445,0.8433333333333335,0.120274914089347,0.2268041237113402,0.2802056555269923,0.1904761904761905,1
2143,0.0,0,0,0.1855670103092783,0.1683673469387755,0.0,0.2466666666666667,0.0927835051546391,0.1958762886597938,0.1748071979434447,0.108843537414966,1
2144,0.4,1,0,0.6804123711340205,0.568877551020408,1.0,0.155,0.0721649484536082,0.1134020618556701,0.5141388174807199,0.5578231292517007,0
2145,1.0,0,1,0.6597938144329897,0.4005102040816326,0.5555555555555556,0.8516666666666668,0.4501718213058419,0.2577319587628865,0.3701799485861182,0.3401360544217687,1
2146,0.4,1,0,0.3195876288659794,0.1938775510204081,1.0,0.8816666666666668,0.1649484536082474,0.1082474226804123,0.3316195372750642,0.1768707482993197,1
2147,0.6000000000000001,0,0,0.7422680412371133,0.5892857142857142,0.7777777777777777,0.6666666666666667,0.6632302405498282,0.1546391752577319,0.5244215938303343,0.6054421768707483,1
2148,0.0,0,1,0.4432989690721649,0.3086734693877551,0.8888888888888888,0.6983333333333335,0.3539518900343642,0.0103092783505154,0.2287917737789203,0.2108843537414966,1
2149,0.2,0,1,0.958762886597938,0.770408163265306,0.5555555555555556,0.2166666666666666,0.1855670103092783,0.4123711340206185,0.7840616966580978,0.7142857142857143,0
2150,0.2,1,0,0.0618556701030927,0.0688775510204081,0.1111111111111111,0.0633333333333333,0.0309278350515463,0.0515463917525773,0.0591259640102827,0.0272108843537415,1
2151,0.4,1,0,0.3917525773195876,0.3239795918367347,0.1111111111111111,0.6583333333333334,0.2199312714776632,0.3556701030927835,0.3881748071979434,0.2925170068027211,1
2152,0.4,0,0,0.7010309278350515,0.6479591836734693,0.8888888888888888,0.1233333333333334,0.1168384879725085,0.7061855670103092,0.3753213367609254,0.3061224489795918,0
2153,0.6000000000000001,1,0,0.3402061855670103,0.2091836734693877,0.8888888888888888,0.5150000000000001,0.2508591065292096,0.0,0.3187660668380462,0.1700680272108843,1
2154,0.6000000000000001,1,1,0.979381443298969,0.9107142857142856,0.2222222222222222,0.5516666666666667,0.120274914089347,0.2835051546391752,0.724935732647815,0.5102040816326531,1
2155,0.0,0,0,0.3298969072164948,0.2678571428571428,0.2222222222222222,0.2316666666666667,0.1821305841924398,0.0721649484536082,0.2904884318766066,0.1292517006802721,0
2156,0.2,1,1,0.4536082474226804,0.336734693877551,1.0,0.895,0.1924398625429553,0.3969072164948453,0.2982005141388175,0.1700680272108843,1
2157,0.8,1,0,0.3711340206185567,0.2576530612244898,0.4444444444444445,0.8883333333333334,0.2577319587628865,0.1288659793814432,0.3547557840616966,0.2857142857142857,1
2158,0.8,0,1,0.4123711340206186,0.2372448979591836,1.0,0.9383333333333336,0.2542955326460481,0.0463917525773195,0.2262210796915167,0.2312925170068027,1
2159,0.4,1,0,0.2371134020618556,0.2142857142857142,0.1111111111111111,0.6400000000000001,0.0,0.0309278350515463,0.2416452442159383,0.1768707482993197,1
2160,0.0,0,1,0.7010309278350515,0.6198979591836734,0.2222222222222222,0.4033333333333334,0.2199312714776632,0.134020618556701,0.622107969151671,0.3197278911564626,0
2161,0.2,0,0,0.5257731958762886,0.2857142857142857,0.3333333333333333,0.7550000000000001,0.3436426116838488,0.2164948453608247,0.3624678663239074,0.2040816326530612,1
2162,0.0,0,0,0.6391752577319587,0.3545918367346938,0.0,0.3533333333333334,0.0549828178694158,0.4742268041237113,0.5861182519280206,0.2380952380952381,0
2163,0.6000000000000001,0,0,0.3298969072164948,0.1989795918367346,0.5555555555555556,0.1416666666666667,0.2096219931271477,0.2061855670103092,0.2673521850899742,0.272108843537415,0
2164,0.8,0,0,0.6701030927835051,0.4719387755102041,0.0,0.7483333333333335,0.5360824742268041,0.4072164948453608,0.5038560411311055,0.5850340136054423,1
2165,0.2,0,1,0.4536082474226804,0.2499999999999999,0.1111111111111111,0.53,0.0756013745704467,0.0051546391752577,0.3239074550128534,0.2925170068027211,1
2166,0.8,1,1,0.0721649484536082,0.0561224489795918,0.1111111111111111,0.4716666666666667,0.0446735395189003,0.0412371134020618,0.0385604113110539,0.0748299319727891,1
2167,0.0,1,0,0.5051546391752577,0.4999999999999999,0.8888888888888888,0.5916666666666668,0.1512027491408934,0.0,0.4318766066838046,0.4829931972789116,1
2168,0.0,0,1,0.7010309278350515,0.5255102040816326,1.0,0.1333333333333334,0.4054982817869416,0.5567010309278351,0.5347043701799487,0.4217687074829932,0
2169,0.6000000000000001,1,1,0.4020618556701031,0.3673469387755102,0.2222222222222222,0.6316666666666668,0.2268041237113402,0.190721649484536,0.2622107969151671,0.380952380952381,1
2170,0.4,1,0,0.4536082474226804,0.3698979591836734,0.2222222222222222,0.1833333333333333,0.4432989690721649,0.3505154639175257,0.4061696658097686,0.3945578231292517,0
2171,0.4,1,1,0.3505154639175258,0.2857142857142857,0.3333333333333333,0.4833333333333334,0.0549828178694158,0.268041237113402,0.2724935732647814,0.2040816326530612,1
2172,1.0,1,0,0.5876288659793814,0.3443877551020408,0.6666666666666665,0.1616666666666667,0.4261168384879725,0.0309278350515463,0.5167095115681235,0.2040816326530612,0
2173,0.4,1,0,0.0412371134020618,0.0459183673469387,0.7777777777777777,0.2083333333333333,0.0309278350515463,0.0257731958762886,0.0514138817480719,0.0204081632653061,0
2174,0.0,1,0,0.4845360824742268,0.4107142857142857,0.0,0.1383333333333334,0.1134020618556701,0.1804123711340206,0.377892030848329,0.3945578231292517,1
2175,1.0,1,1,0.6391752577319587,0.6020408163265305,0.2222222222222222,0.1766666666666667,0.5051546391752577,0.6391752577319587,0.6452442159383034,0.2925170068027211,0
2176,0.4,1,0,0.7010309278350515,0.4974489795918367,0.4444444444444445,0.4383333333333333,0.134020618556701,0.4845360824742268,0.5784061696658098,0.54421768707483,1
2177,0.6000000000000001,1,1,0.6701030927835051,0.3341836734693877,0.6666666666666665,0.8033333333333335,0.1683848797250859,0.2061855670103092,0.6555269922879178,0.653061224489796,1
2178,0.2,0,1,0.0618556701030927,0.048469387755102,0.1111111111111111,0.9200000000000002,0.0309278350515463,0.0103092783505154,0.0488431876606683,0.0680272108843537,1
2179,1.0,0,0,0.7628865979381443,0.7015306122448979,0.0,0.7550000000000001,0.6323024054982818,0.6288659793814433,0.4267352185089974,0.54421768707483,1
2180,1.0,1,1,0.3092783505154639,0.1862244897959183,0.1111111111111111,0.315,0.1718213058419244,0.1494845360824742,0.2647814910025707,0.1292517006802721,0
